date,station_id,city,latitude,longitude,temp_mean_C,temp_min_C,temp_max_C,humidity_pct,wind_speed_ms,wind_gust_ms,precip_mm,snow_depth_cm,pressure_hPa,visibility_km,condition
2018-01-01,STN001,Maple Ridge,49.22,-122.6,7.4,2.7,12.0,92.0,,11.04,0.0,0.0,1013.2,16.7,Clear
2018-01-02,STN004,Riverdale,45.5,-73.57,4.0,-2.5,10.4,92.0,4.17,9.27,0.0,0.0,1004.6,17.4,Clear
2018-01-03,STN004,Riverdale,45.5,-73.57,5.5,-0.3,11.3,86.0,3.5,9.39,0.0,0.0,1021.6,17.8,Clear
2018-01-04,STN003,Prairie Town,41.88,-87.63,4.1,-1.4,9.7,84.0,,7.15,0.0,0.0,1009.4,16.9,Clear
2018-01-05,STN003,Prairie Town,41.88,-87.63,3.8,1.0,6.7,84.0,3.82,8.43,0.0,0.0,1026.4,18.8,Clear
2018-01-06,STN005,Sunfield,29.76,-95.37,3.9,,7.7,90.0,1.75,4.79,0.0,0.0,995.8,17.9,Clear
2018-01-07,STN001,Maple Ridge,49.22,-122.6,4.7,0.3,9.0,91.0,6.57,12.04,0.2,0.0,1013.4,16.3,Light Rain
2018-01-08,STN004,Riverdale,45.5,-73.57,1.4,-1.3,4.2,84.0,2.56,6.43,0.0,0.0,1024.2,19.4,Clear
2018-01-09,STN002,Harborview,34.02,-118.49,7.7,4.4,11.1,83.0,2.49,7.79,0.0,0.0,1005.6,17.6,Clear
2018-01-10,STN001,Maple Ridge,49.22,-122.6,6.8,3.2,10.3,70.0,7.84,9.25,0.0,0.0,1010.9,16.8,Clear
2018-01-11,STN003,Prairie Town,41.88,-87.63,5.8,3.2,8.4,87.0,6.84,9.82,0.0,0.0,1009.1,16.6,Clear
2018-01-12,STN005,Sunfield,29.76,-95.37,5.7,1.0,10.5,90.0,4.94,9.32,0.0,0.0,1007.0,18.8,Clear
2018-01-13,STN004,Riverdale,45.5,-73.57,5.6,0.1,11.2,83.0,1.98,3.19,,0.0,1014.8,14.6,Rain
2018-01-14,STN004,Riverdale,45.5,-73.57,3.4,1.1,5.8,100.0,4.3,5.57,0.0,0.0,1002.2,18.0,Clear
2018-01-15,STN004,Riverdale,45.5,-73.57,7.2,2.8,11.6,77.0,4.3,10.16,0.0,0.0,1011.7,19.0,Clear
2018-01-16,STN004,Riverdale,45.5,-73.57,-1.0,-6.9,4.9,95.0,1.82,4.42,0.0,0.0,1016.9,18.4,Clear
2018-01-17,STN003,Prairie Town,41.88,-87.63,4.1,-1.6,9.9,87.0,1.59,2.68,0.0,0.0,1011.1,18.0,Clear
2018-01-18,STN001,Maple Ridge,49.22,-122.6,-1.9,-7.9,4.2,94.0,1.88,3.87,0.0,0.0,1004.8,17.5,Clear
2018-01-19,STN005,Sunfield,29.76,-95.37,2.6,-1.6,6.9,88.0,3.87,6.25,0.0,0.0,1020.9,17.9,Clear
2018-01-20,STN003,Prairie Town,41.88,-87.63,9.5,3.4,15.6,81.0,1.61,5.35,0.0,0.0,1018.7,18.3,Clear
2018-01-21,STN003,Prairie Town,41.88,-87.63,8.2,5.0,11.4,88.0,1.98,7.52,4.6,0.0,1004.5,14.8,Rain
2018-01-22,STN002,Harborview,34.02,-118.49,4.6,0.8,8.4,96.0,3.0,8.92,0.0,0.0,1002.3,17.8,Clear
2018-01-23,STN001,Maple Ridge,49.22,-122.6,0.1,-2.8,2.9,92.0,3.47,7.38,0.0,0.0,1005.0,18.7,Clear
2018-01-24,STN005,Sunfield,29.76,-95.37,-1.3,-5.7,3.0,99.0,4.6,8.8,0.0,0.0,1016.9,16.8,Clear
2018-01-25,STN004,Riverdale,45.5,-73.57,3.7,-0.3,7.6,83.0,1.95,3.88,0.0,0.0,1015.0,17.2,Clear
2018-01-26,STN004,Riverdale,45.5,-73.57,12.7,9.5,15.9,82.0,7.18,12.32,4.0,0.0,1018.6,16.4,Rain
2018-01-27,STN003,Prairie Town,41.88,-87.63,7.4,1.6,13.1,78.0,2.48,3.78,0.0,0.0,1010.1,17.0,Clear
2018-01-28,STN005,Sunfield,29.76,-95.37,6.3,2.7,9.9,92.0,4.86,5.5,0.0,0.0,1005.1,15.9,Clear
2018-01-29,STN003,Prairie Town,41.88,-87.63,7.7,4.3,11.0,98.0,0.78,6.62,0.0,0.0,1020.3,18.2,Clear
2018-01-30,STN003,Prairie Town,41.88,-87.63,1.7,-0.9,4.4,89.0,3.39,8.57,1.1,0.0,1008.2,16.4,Light Rain
2018-01-31,STN003,Prairie Town,41.88,-87.63,5.6,1.4,9.8,70.0,2.51,4.34,0.0,0.0,1014.2,17.9,Clear
2018-02-01,STN002,Harborview,34.02,-118.49,8.1,4.6,11.6,78.0,5.36,9.41,2.6,0.0,1000.1,16.0,Rain
2018-02-02,STN001,Maple Ridge,49.22,-122.6,5.4,1.5,9.2,94.0,6.39,9.19,0.0,0.0,1007.8,18.5,Clear
2018-02-03,STN003,Prairie Town,41.88,-87.63,9.2,6.0,12.4,85.0,4.44,6.38,0.0,0.0,1020.6,18.3,Clear
2018-02-04,STN005,Sunfield,29.76,-95.37,9.8,4.0,15.6,82.0,10.0,11.72,1.8,0.0,1006.3,16.6,Light Rain
2018-02-05,STN001,Maple Ridge,49.22,-122.6,8.0,1.4,14.7,89.0,1.47,2.29,0.0,0.0,1019.4,16.1,Clear
2018-02-06,STN005,Sunfield,29.76,-95.37,7.0,2.5,11.5,87.0,4.14,7.43,0.0,0.0,993.9,17.0,Clear
2018-02-07,STN005,Sunfield,29.76,-95.37,11.9,6.7,17.1,86.0,2.97,5.65,0.0,0.0,1008.2,18.0,Clear
2018-02-08,STN002,Harborview,34.02,-118.49,13.6,7.2,19.9,82.0,3.94,7.01,,0.0,1011.2,16.4,Rain
2018-02-09,STN004,Riverdale,45.5,-73.57,4.2,-2.8,11.2,98.0,2.11,3.4,0.0,0.0,1026.7,17.2,Clear
2018-02-10,STN001,Maple Ridge,49.22,-122.6,4.0,-1.1,9.1,90.0,5.24,10.87,0.0,0.0,1003.1,17.5,Clear
2018-02-11,STN004,Riverdale,45.5,-73.57,11.4,4.9,17.8,85.0,5.07,8.9,0.0,0.0,1017.9,18.2,Clear
2018-02-12,STN004,Riverdale,45.5,-73.57,6.9,0.4,13.5,82.0,2.85,8.24,0.0,0.0,1021.2,17.5,Clear
2018-02-13,STN002,Harborview,34.02,-118.49,13.6,7.6,,72.0,1.97,2.62,7.1,0.0,1007.0,15.5,Rain
2018-02-14,STN001,Maple Ridge,49.22,-122.6,5.9,1.6,10.2,97.0,3.71,7.44,0.0,0.0,1009.6,16.1,Clear
2018-02-15,STN005,Sunfield,29.76,-95.37,14.6,12.2,17.0,76.0,4.06,9.15,0.0,0.0,1013.7,20.0,Clear
2018-02-16,STN003,Prairie Town,41.88,-87.63,9.0,6.9,11.1,87.0,4.1,6.08,0.0,0.0,1000.7,17.1,Clear
2018-02-17,STN005,Sunfield,29.76,-95.37,11.3,6.9,15.7,79.0,3.97,5.14,1.5,0.0,1009.0,17.2,Light Rain
2018-02-18,STN004,Riverdale,45.5,-73.57,13.0,8.6,17.5,72.0,1.85,3.44,0.0,0.0,1023.0,18.4,Clear
2018-02-19,STN004,Riverdale,45.5,-73.57,7.4,3.4,11.4,83.0,4.04,5.68,0.0,0.0,1016.8,17.1,Clear
2018-02-20,STN004,Riverdale,45.5,-73.57,5.8,1.0,10.7,95.0,3.32,6.0,1.1,0.0,1011.4,16.7,Light Rain
2018-02-21,STN001,Maple Ridge,49.22,-122.6,6.9,2.1,11.6,88.0,6.3,8.26,0.0,0.0,1013.3,17.4,Clear
2018-02-22,STN002,Harborview,34.02,-118.49,12.0,5.8,18.2,66.0,0.14,1.77,7.1,0.0,1017.6,14.3,Rain
2018-02-23,STN003,Prairie Town,41.88,-87.63,4.9,2.4,7.5,85.0,1.5,5.39,6.3,0.0,1019.0,15.4,Rain
2018-02-24,STN003,Prairie Town,41.88,-87.63,11.7,8.6,14.8,90.0,3.26,3.58,0.0,0.0,1008.2,15.6,Clear
2018-02-25,STN001,Maple Ridge,49.22,-122.6,7.2,1.3,13.2,82.0,4.01,6.05,5.1,0.0,1024.9,17.3,Rain
2018-02-26,STN003,Prairie Town,41.88,-87.63,13.6,7.3,,63.0,3.64,7.78,0.0,0.0,1023.2,18.9,Clear
2018-02-27,STN001,Maple Ridge,49.22,-122.6,2.0,-5.0,9.0,100.0,4.71,5.77,11.8,0.0,1017.9,12.9,Rain
2018-02-28,STN004,Riverdale,45.5,-73.57,7.5,1.2,13.9,88.0,2.27,3.6,0.0,0.0,1006.0,15.6,Clear
2018-03-01,STN004,Riverdale,45.5,-73.57,5.0,-1.5,11.4,86.0,2.97,4.18,,0.0,1004.5,16.6,Clear
2018-03-02,STN005,Sunfield,29.76,-95.37,10.1,6.5,13.7,77.0,3.24,3.24,0.0,0.0,1010.1,19.1,Clear
2018-03-03,STN004,Riverdale,45.5,-73.57,11.1,7.1,15.1,86.0,4.61,7.46,0.0,0.0,1013.0,20.0,Clear
2018-03-04,STN002,Harborview,34.02,-118.49,11.7,8.4,15.1,74.0,6.72,6.95,0.0,0.0,998.2,19.0,Clear
2018-03-05,STN005,Sunfield,29.76,-95.37,12.3,7.3,17.3,85.0,4.44,6.08,0.0,0.0,1016.5,18.5,Clear
2018-03-06,STN003,Prairie Town,41.88,-87.63,10.9,4.2,17.6,83.0,0.94,6.91,1.0,0.0,1023.2,17.7,Light Rain
2018-03-07,STN002,Harborview,34.02,-118.49,13.4,9.6,17.1,78.0,3.15,8.66,0.0,0.0,1017.3,16.8,Clear
2018-03-08,STN005,Sunfield,29.76,-95.37,10.5,5.8,15.3,80.0,3.8,5.09,3.0,0.0,1007.2,17.4,Rain
2018-03-09,STN002,Harborview,34.02,-118.49,15.2,11.7,18.7,73.0,1.46,3.32,0.0,0.0,1006.5,16.7,Clear
2018-03-10,STN001,Maple Ridge,49.22,-122.6,13.0,10.1,15.8,84.0,1.96,4.74,2.7,0.0,1015.2,15.2,Rain
2018-03-11,STN003,Prairie Town,41.88,-87.63,13.4,10.4,16.4,70.0,3.86,8.93,0.0,0.0,1011.4,16.6,Clear
2018-03-12,STN004,Riverdale,45.5,-73.57,13.6,11.3,15.8,64.0,3.24,8.06,0.0,0.0,1016.2,19.0,Clear
2018-03-13,STN001,Maple Ridge,49.22,-122.6,12.4,5.6,19.1,81.0,5.71,6.47,0.0,0.0,1017.2,17.5,Clear
2018-03-14,STN003,Prairie Town,41.88,-87.63,18.9,14.9,22.9,74.0,5.25,6.0,0.0,0.0,1021.2,17.9,Clear
2018-03-15,STN001,Maple Ridge,49.22,-122.6,11.6,5.4,17.7,81.0,6.29,8.8,0.9,0.0,1003.3,17.2,Light Rain
2018-03-16,STN004,Riverdale,45.5,-73.57,11.6,6.2,17.1,81.0,1.68,6.9,0.6,0.0,1014.6,16.2,Light Rain
2018-03-17,STN003,Prairie Town,41.88,-87.63,11.0,8.1,14.0,77.0,5.34,10.64,0.0,0.0,1009.6,17.0,Clear
2018-03-18,STN002,Harborview,34.02,-118.49,11.5,8.7,14.4,84.0,1.56,2.2,0.0,0.0,1012.1,16.9,Clear
2018-03-19,STN002,Harborview,34.02,-118.49,11.1,5.0,17.1,78.0,,4.95,3.2,0.0,1019.8,15.0,Rain
2018-03-20,STN003,Prairie Town,41.88,-87.63,11.1,7.8,14.5,75.0,2.49,3.42,0.0,0.0,1020.5,17.2,Clear
2018-03-21,STN004,Riverdale,45.5,-73.57,13.2,6.6,19.8,74.0,1.79,5.91,0.0,0.0,1024.0,16.7,Clear
2018-03-22,STN005,Sunfield,29.76,-95.37,17.0,14.3,19.7,86.0,4.85,10.35,2.1,0.0,1015.9,17.2,Rain
2018-03-23,STN003,Prairie Town,41.88,-87.63,14.5,9.1,19.9,,1.34,4.07,,0.0,1012.0,18.8,Clear
2018-03-24,STN001,Maple Ridge,49.22,-122.6,11.1,5.0,17.2,82.0,5.35,5.85,2.3,0.0,1010.4,15.3,Rain
2018-03-25,STN005,Sunfield,29.76,-95.37,19.2,16.0,22.4,57.0,2.5,5.98,4.6,0.0,998.9,16.1,Rain
2018-03-26,STN004,Riverdale,45.5,-73.57,16.5,13.1,19.9,71.0,5.39,7.84,0.0,0.0,1023.2,19.7,Clear
2018-03-27,STN004,Riverdale,45.5,-73.57,14.0,7.2,20.8,72.0,3.61,8.47,14.6,0.0,1010.1,11.0,Rain
2018-03-28,STN001,Maple Ridge,49.22,-122.6,12.1,8.8,15.4,63.0,4.39,6.43,0.0,0.0,1016.6,18.5,Clear
2018-03-29,STN002,Harborview,34.02,-118.49,18.2,,22.3,73.0,1.02,6.27,0.0,0.0,1018.3,17.9,Clear
2018-03-30,STN004,Riverdale,45.5,-73.57,15.5,11.4,19.7,71.0,5.1,6.74,0.0,0.0,1002.5,19.0,Clear
2018-03-31,STN005,Sunfield,29.76,-95.37,13.2,9.9,16.4,62.0,2.82,3.77,0.0,0.0,1005.3,18.4,Clear
2018-04-01,STN003,Prairie Town,41.88,-87.63,15.6,9.8,21.5,79.0,1.72,3.56,0.0,0.0,1025.2,17.2,Clear
2018-04-02,STN005,Sunfield,29.76,-95.37,18.6,12.8,24.5,80.0,2.73,2.94,0.0,0.0,1015.1,17.7,Clear
2018-04-03,STN005,Sunfield,29.76,-95.37,15.3,11.4,19.2,84.0,3.05,4.74,0.0,0.0,1008.1,17.6,Clear
2018-04-04,STN002,Harborview,34.02,-118.49,18.1,11.9,24.3,73.0,2.32,6.28,0.0,0.0,1011.8,17.7,Clear
2018-04-05,STN005,Sunfield,29.76,-95.37,14.0,10.9,17.0,76.0,,4.5,0.0,0.0,1021.3,16.4,Clear
2018-04-06,STN002,Harborview,34.02,-118.49,21.9,19.9,23.9,75.0,5.51,6.18,0.8,0.0,1019.9,18.7,Light Rain
2018-04-07,STN002,Harborview,34.02,-118.49,21.8,16.9,26.6,,3.24,4.04,0.0,0.0,1000.9,18.7,Clear
2018-04-08,STN004,Riverdale,45.5,-73.57,15.7,8.7,22.7,81.0,1.75,2.22,0.0,0.0,1025.9,16.5,Clear
2018-04-09,STN004,Riverdale,45.5,-73.57,17.7,15.5,19.9,64.0,3.13,8.38,0.0,0.0,1020.4,17.8,Clear
2018-04-10,STN001,Maple Ridge,49.22,-122.6,9.0,6.0,12.1,83.0,2.58,8.25,0.0,0.0,1011.5,17.3,Clear
2018-04-11,STN005,Sunfield,29.76,-95.37,15.9,11.3,20.4,76.0,1.36,1.64,0.0,0.0,1003.3,16.6,Clear
2018-04-12,STN001,Maple Ridge,49.22,-122.6,15.7,9.6,21.7,61.0,2.08,6.64,22.4,0.0,1021.2,7.4,Rain
2018-04-13,STN005,Sunfield,29.76,-95.37,16.4,14.0,18.9,76.0,2.91,7.33,0.0,0.0,1016.5,17.1,Clear
2018-04-14,STN001,Maple Ridge,49.22,-122.6,19.0,15.0,23.0,85.0,3.98,9.96,0.0,0.0,1000.9,17.1,Clear
2018-04-15,STN004,Riverdale,45.5,-73.57,23.6,17.9,29.3,68.0,6.0,8.09,1.8,0.0,1010.5,15.8,Light Rain
2018-04-16,STN004,Riverdale,45.5,-73.57,14.2,10.4,18.1,85.0,0.87,2.58,4.9,0.0,1037.9,15.7,Rain
2018-04-17,STN004,Riverdale,45.5,-73.57,15.4,12.4,18.3,75.0,1.89,4.6,2.0,0.0,1012.9,18.1,Rain
2018-04-18,STN004,Riverdale,45.5,-73.57,18.8,15.8,21.7,69.0,2.24,7.38,0.0,0.0,1006.8,18.8,Clear
2018-04-19,STN003,Prairie Town,41.88,-87.63,23.6,19.5,27.6,66.0,5.49,9.86,0.0,0.0,1004.4,17.9,Clear
2018-04-20,STN004,Riverdale,45.5,-73.57,14.7,10.3,19.1,69.0,3.61,6.44,0.0,0.0,1026.8,16.1,Clear
2018-04-21,STN002,Harborview,34.02,-118.49,21.0,14.7,27.3,60.0,2.51,3.98,6.0,0.0,1019.5,16.5,Rain
2018-04-22,STN004,Riverdale,45.5,-73.57,24.1,18.9,29.3,,2.97,7.33,0.0,0.0,1024.0,18.0,Clear
2018-04-23,STN003,Prairie Town,41.88,-87.63,14.4,8.9,19.8,84.0,3.68,8.81,0.0,0.0,1014.6,17.9,Clear
2018-04-24,STN003,Prairie Town,41.88,-87.63,15.6,8.7,22.6,66.0,2.19,4.59,0.0,0.0,1022.8,19.9,Clear
2018-04-25,STN003,Prairie Town,41.88,-87.63,18.4,14.3,22.4,77.0,5.54,9.55,1.0,0.0,1005.7,16.5,Light Rain
2018-04-26,STN003,Prairie Town,41.88,-87.63,18.2,14.2,22.2,70.0,5.3,7.7,7.5,0.0,1013.8,12.0,Rain
2018-04-27,STN001,Maple Ridge,49.22,-122.6,21.2,14.6,27.9,69.0,3.63,6.5,0.0,0.0,1014.9,16.9,Clear
2018-04-28,STN001,Maple Ridge,49.22,-122.6,19.7,16.4,22.9,72.0,6.66,9.8,0.0,0.0,1023.4,18.3,Clear
2018-04-29,STN002,Harborview,34.02,-118.49,16.0,10.4,21.7,80.0,0.58,5.24,,0.0,1015.5,16.8,Rain
2018-04-30,STN001,Maple Ridge,49.22,-122.6,20.8,15.0,26.5,68.0,8.13,14.0,0.0,0.0,1007.2,16.8,Clear
2018-05-01,STN003,Prairie Town,41.88,-87.63,18.7,16.2,21.2,79.0,8.84,11.5,17.2,0.0,1012.6,9.3,Rain
2018-05-02,STN004,Riverdale,45.5,-73.57,23.9,19.5,28.2,66.0,1.76,3.81,1.4,0.0,999.4,17.1,Light Rain
2018-05-03,STN004,Riverdale,45.5,-73.57,18.3,15.3,,,2.45,4.69,0.0,0.0,994.2,16.5,Clear
2018-05-04,STN003,Prairie Town,41.88,-87.63,18.9,16.0,21.9,63.0,3.15,3.95,0.0,0.0,1019.3,18.6,Clear
2018-05-05,STN005,Sunfield,29.76,-95.37,24.4,20.1,28.7,78.0,1.44,3.23,0.0,0.0,1009.9,17.3,Clear
2018-05-06,STN003,Prairie Town,41.88,-87.63,23.4,19.9,26.8,67.0,4.11,4.63,0.0,0.0,1010.5,17.4,Clear
2018-05-07,STN001,Maple Ridge,49.22,-122.6,21.4,15.5,27.4,71.0,2.07,4.64,0.0,0.0,1019.4,17.1,Clear
2018-05-08,STN004,Riverdale,45.5,-73.57,15.7,9.2,22.3,62.0,4.22,5.22,3.0,0.0,1023.8,17.2,Rain
2018-05-09,STN003,Prairie Town,41.88,-87.63,23.0,17.0,29.1,59.0,3.7,5.78,0.0,0.0,1016.9,18.3,Clear
2018-05-10,STN004,Riverdale,45.5,-73.57,17.9,14.6,21.2,79.0,3.42,8.19,0.0,0.0,1028.1,17.8,Clear
2018-05-11,STN003,Prairie Town,41.88,-87.63,22.4,19.0,25.7,67.0,1.76,3.23,0.0,0.0,1016.8,18.2,Clear
2018-05-12,STN003,Prairie Town,41.88,-87.63,17.5,14.2,20.8,58.0,2.84,6.51,0.0,0.0,1015.1,18.2,Clear
2018-05-13,STN001,Maple Ridge,49.22,-122.6,22.1,19.4,24.8,73.0,5.23,10.64,0.0,0.0,1014.4,16.8,Clear
2018-05-14,STN003,Prairie Town,41.88,-87.63,19.6,12.8,26.3,65.0,5.84,9.24,12.5,0.0,1002.1,12.3,Rain
2018-05-15,STN004,Riverdale,45.5,-73.57,17.7,13.7,21.7,81.0,1.49,2.66,2.6,0.0,1020.5,16.1,Rain
2018-05-16,STN002,Harborview,34.02,-118.49,25.5,22.4,28.6,61.0,1.2,3.27,0.0,0.0,993.3,20.0,Clear
2018-05-17,STN004,Riverdale,45.5,-73.57,22.5,16.2,28.7,66.0,3.06,6.6,0.0,0.0,1008.0,16.7,Clear
2018-05-18,STN001,Maple Ridge,49.22,-122.6,19.4,15.4,23.4,77.0,1.41,4.45,2.5,0.0,1013.0,16.3,Rain
2018-05-19,STN002,Harborview,34.02,-118.49,28.0,25.8,30.2,52.0,5.78,6.67,2.4,0.0,1006.1,17.6,Rain
2018-05-20,STN003,Prairie Town,41.88,-87.63,21.2,18.4,24.0,60.0,5.94,8.62,0.0,0.0,1008.8,17.9,Clear
2018-05-21,STN005,Sunfield,29.76,-95.37,24.6,19.4,29.7,61.0,4.89,8.15,0.5,0.0,1027.2,19.0,Light Rain
2018-05-22,STN002,Harborview,34.02,-118.49,24.7,18.8,30.6,68.0,2.89,4.49,0.9,0.0,1021.5,17.3,Light Rain
2018-05-23,STN002,Harborview,34.02,-118.49,22.1,19.1,25.2,56.0,1.42,5.09,0.0,0.0,1007.4,18.1,Clear
2018-05-24,STN003,Prairie Town,41.88,-87.63,24.3,17.7,30.9,51.0,0.85,1.27,0.0,0.0,1009.2,19.3,Clear
2018-05-25,STN005,Sunfield,29.76,-95.37,23.2,16.9,29.4,70.0,,6.58,0.0,0.0,1002.3,19.7,Clear
2018-05-26,STN005,Sunfield,29.76,-95.37,23.6,17.4,29.9,59.0,4.36,9.19,0.0,0.0,1018.2,19.6,Clear
2018-05-27,STN001,Maple Ridge,49.22,-122.6,26.1,23.0,29.2,58.0,2.61,4.16,0.0,0.0,1010.7,18.1,Clear
2018-05-28,STN002,Harborview,34.02,-118.49,21.2,19.0,23.5,54.0,4.38,8.01,0.0,0.0,996.8,18.3,Clear
2018-05-29,STN005,Sunfield,29.76,-95.37,17.8,11.5,24.2,66.0,3.93,6.39,0.1,0.0,1013.4,18.0,Light Rain
2018-05-30,STN001,Maple Ridge,49.22,-122.6,27.0,23.5,30.6,60.0,1.26,3.16,12.7,0.0,1016.4,13.3,Rain
2018-05-31,STN005,Sunfield,29.76,-95.37,32.8,27.7,37.9,59.0,2.28,7.77,0.0,0.0,1020.5,17.4,Clear
2018-06-01,STN002,Harborview,34.02,-118.49,23.4,17.6,29.2,59.0,4.64,6.7,0.0,0.0,1011.9,19.2,Clear
2018-06-02,STN005,Sunfield,29.76,-95.37,19.5,16.8,22.1,80.0,3.48,4.9,0.0,0.0,1009.7,17.8,Clear
2018-06-03,STN002,Harborview,34.02,-118.49,23.8,17.9,29.7,59.0,5.68,11.14,8.1,0.0,1028.3,14.9,Rain
2018-06-04,STN003,Prairie Town,41.88,-87.63,22.7,16.0,29.4,60.0,2.97,7.44,0.0,0.0,1012.8,16.9,Clear
2018-06-05,STN004,Riverdale,45.5,-73.57,22.5,16.9,28.2,76.0,6.7,10.79,0.0,0.0,1018.1,17.8,Clear
2018-06-06,STN001,Maple Ridge,49.22,-122.6,19.2,15.0,23.4,70.0,5.47,5.77,0.0,0.0,1008.1,16.0,Clear
2018-06-07,STN003,Prairie Town,41.88,-87.63,25.4,19.1,31.8,58.0,5.86,6.65,0.0,0.0,1017.9,17.7,Clear
2018-06-08,STN003,Prairie Town,41.88,-87.63,25.3,20.7,30.0,61.0,4.2,8.03,0.0,0.0,1000.9,17.6,Clear
2018-06-09,STN004,Riverdale,45.5,-73.57,18.8,13.0,24.5,79.0,1.34,2.6,0.0,0.0,1009.2,17.9,Clear
2018-06-10,STN005,Sunfield,29.76,-95.37,27.7,21.6,33.8,69.0,2.49,3.84,0.0,0.0,1003.1,19.8,Clear
2018-06-11,STN004,Riverdale,45.5,-73.57,29.5,23.7,35.2,51.0,7.63,12.3,0.0,0.0,1007.4,19.0,Clear
2018-06-12,STN003,Prairie Town,41.88,-87.63,24.4,20.9,27.8,62.0,2.32,4.04,0.0,0.0,1022.8,19.6,Clear
2018-06-13,STN003,Prairie Town,41.88,-87.63,22.9,20.3,25.5,65.0,4.01,4.44,0.0,0.0,1007.7,18.7,Clear
2018-06-14,STN003,Prairie Town,41.88,-87.63,23.5,20.3,26.7,57.0,6.34,6.56,1.3,0.0,1018.1,18.9,Light Rain
