date,station_id,city,latitude,longitude,temp_mean_C,temp_min_C,temp_max_C,humidity_pct,wind_speed_ms,wind_gust_ms,precip_mm,snow_depth_cm,pressure_hPa,visibility_km,condition
2020-04-13,STN001,Maple Ridge,49.22,-122.6,18.6,14.4,22.7,74.0,4.98,9.35,0.0,0.0,1016.7,18.0,Clear
2020-04-14,STN005,Sunfield,29.76,-95.37,25.5,19.5,31.4,76.0,1.86,4.67,12.7,0.0,1004.2,10.2,Rain
2020-04-15,STN004,Riverdale,45.5,-73.57,17.1,12.7,21.6,78.0,6.9,7.09,0.0,0.0,1013.1,18.3,Clear
2020-04-16,STN005,Sunfield,29.76,-95.37,21.4,16.9,25.9,73.0,0.7,6.46,8.5,0.0,1001.1,14.5,Rain
2020-04-17,STN001,Maple Ridge,49.22,-122.6,13.0,6.1,20.0,98.0,1.84,2.73,0.0,0.0,1010.9,17.6,Clear
2020-04-18,STN001,Maple Ridge,49.22,-122.6,21.2,18.5,24.0,70.0,0.96,3.08,0.0,0.0,1003.7,16.6,Clear
2020-04-19,STN005,Sunfield,29.76,-95.37,18.4,12.3,24.6,73.0,3.5,5.81,0.0,0.0,1012.0,17.5,Clear
2020-04-20,STN002,Harborview,34.02,-118.49,18.5,,20.8,75.0,2.27,5.2,0.0,0.0,1008.8,16.7,Clear
2020-04-21,STN004,Riverdale,45.5,-73.57,18.6,14.2,23.0,63.0,3.56,8.27,0.0,0.0,1003.1,18.9,Clear
2020-04-22,STN005,Sunfield,29.76,-95.37,16.5,10.0,22.9,69.0,6.13,6.16,0.0,0.0,1007.1,16.5,Clear
2020-04-23,STN001,Maple Ridge,49.22,-122.6,19.1,13.7,24.4,66.0,4.19,9.79,5.7,0.0,1005.1,14.8,Rain
2020-04-24,STN001,Maple Ridge,49.22,-122.6,21.4,16.0,26.9,71.0,0.92,4.8,1.7,0.0,1002.4,17.7,Light Rain
2020-04-25,STN001,Maple Ridge,49.22,-122.6,19.6,16.2,22.9,67.0,0.31,6.01,0.7,0.0,1021.6,17.1,Light Rain
2020-04-26,STN001,Maple Ridge,49.22,-122.6,14.0,10.0,18.1,76.0,4.42,9.33,0.0,0.0,1009.7,16.8,Clear
2020-04-27,STN001,Maple Ridge,49.22,-122.6,18.6,14.7,22.4,77.0,1.37,6.93,0.0,0.0,995.2,18.6,Clear
2020-04-28,STN005,Sunfield,29.76,-95.37,24.2,19.6,28.8,69.0,3.64,7.25,0.5,0.0,1007.6,18.7,Light Rain
2020-04-29,STN004,Riverdale,45.5,-73.57,14.1,9.8,18.5,74.0,6.58,8.73,0.0,0.0,1019.7,18.5,Clear
2020-04-30,STN005,Sunfield,29.76,-95.37,19.0,15.4,22.7,64.0,3.83,6.49,0.0,0.0,1006.5,18.9,Clear
2020-05-01,STN005,Sunfield,29.76,-95.37,25.0,21.5,28.6,70.0,4.85,8.8,5.6,0.0,1024.5,15.4,Rain
2020-05-02,STN005,Sunfield,29.76,-95.37,23.3,20.1,26.6,69.0,2.95,5.51,0.0,0.0,1005.9,17.7,Clear
2020-05-03,STN002,Harborview,34.02,-118.49,23.2,19.4,,53.0,2.99,7.38,0.0,0.0,1016.7,17.8,Clear
2020-05-04,STN002,Harborview,34.02,-118.49,27.7,25.0,30.5,57.0,0.79,1.35,0.0,0.0,1021.2,18.5,Clear
2020-05-05,STN005,Sunfield,29.76,-95.37,24.3,17.9,30.7,64.0,1.7,6.68,0.0,0.0,1016.4,17.6,Clear
2020-05-06,STN002,Harborview,34.02,-118.49,24.4,19.3,29.4,68.0,0.91,2.13,0.0,0.0,1001.9,17.5,Clear
2020-05-07,STN001,Maple Ridge,49.22,-122.6,28.3,25.7,31.0,64.0,2.61,8.28,0.0,0.0,1005.2,18.7,Clear
2020-05-08,STN004,Riverdale,45.5,-73.57,20.2,14.8,25.7,70.0,4.47,5.4,,0.0,1021.9,19.1,Clear
2020-05-09,STN005,Sunfield,29.76,-95.37,21.0,14.7,27.2,71.0,1.57,2.35,0.0,0.0,1006.4,18.3,Clear
2020-05-10,STN005,Sunfield,29.76,-95.37,24.8,21.6,27.9,63.0,5.69,10.56,0.0,0.0,1020.2,19.9,Clear
2020-05-11,STN005,Sunfield,29.76,-95.37,24.9,22.1,27.7,57.0,3.65,8.56,0.0,0.0,1009.2,17.6,Clear
2020-05-12,STN001,Maple Ridge,49.22,-122.6,19.2,17.1,21.2,67.0,4.04,8.47,0.0,0.0,1013.7,16.1,Clear
2020-05-13,STN004,Riverdale,45.5,-73.57,18.3,16.1,20.6,70.0,5.53,11.29,0.9,0.0,1001.4,18.3,Light Rain
2020-05-14,STN005,Sunfield,29.76,-95.37,30.8,25.0,36.6,55.0,3.49,5.12,5.0,0.0,1007.8,15.6,Rain
2020-05-15,STN004,Riverdale,45.5,-73.57,22.6,15.7,29.6,52.0,4.05,9.01,0.0,0.0,1005.6,18.2,Clear
2020-05-16,STN005,Sunfield,29.76,-95.37,,19.7,24.1,63.0,,5.82,0.0,0.0,1014.4,16.3,Clear
2020-05-17,STN005,Sunfield,29.76,-95.37,26.9,21.2,32.7,60.0,,4.33,0.0,0.0,1013.6,17.3,Clear
2020-05-18,STN003,Prairie Town,41.88,-87.63,22.1,19.8,24.5,63.0,1.92,4.6,0.0,0.0,1016.5,16.6,Clear
2020-05-19,STN001,Maple Ridge,49.22,-122.6,20.7,15.7,25.7,65.0,5.33,5.37,3.5,0.0,1008.5,16.2,Rain
2020-05-20,STN003,Prairie Town,41.88,-87.63,24.3,18.5,30.1,66.0,7.88,11.32,6.2,0.0,1004.8,15.2,Rain
2020-05-21,STN002,Harborview,34.02,-118.49,20.0,16.2,23.8,60.0,1.78,6.27,0.0,0.0,1014.3,18.3,Clear
2020-05-22,STN001,Maple Ridge,49.22,-122.6,22.8,20.7,24.8,53.0,3.07,4.12,0.8,0.0,1004.5,19.3,Light Rain
2020-05-23,STN001,Maple Ridge,49.22,-122.6,27.5,22.5,,57.0,2.33,7.92,0.0,0.0,1021.4,19.0,Clear
2020-05-24,STN004,Riverdale,45.5,-73.57,23.8,16.9,30.8,69.0,4.33,7.51,0.0,0.0,1011.7,16.3,Clear
2020-05-25,STN003,Prairie Town,41.88,-87.63,21.9,18.6,25.2,78.0,3.76,4.83,0.0,0.0,1010.0,18.3,Clear
2020-05-26,STN003,Prairie Town,41.88,-87.63,21.6,18.6,24.5,72.0,0.86,4.73,0.0,0.0,1016.6,18.0,Clear
2020-05-27,STN004,Riverdale,45.5,-73.57,21.4,18.8,24.0,56.0,7.87,9.02,0.0,0.0,1011.6,18.2,Clear
2020-05-28,STN003,Prairie Town,41.88,-87.63,22.5,17.7,27.3,63.0,6.81,7.19,0.0,0.0,999.1,18.1,Clear
2020-05-29,STN004,Riverdale,45.5,-73.57,21.6,,26.6,68.0,,8.88,5.4,0.0,1004.0,16.0,Rain
2020-05-30,STN001,Maple Ridge,49.22,-122.6,25.0,19.1,31.0,63.0,3.74,4.4,0.0,0.0,1021.1,17.4,Clear
2020-05-31,STN005,Sunfield,29.76,-95.37,20.0,14.3,25.8,72.0,2.47,3.11,0.0,0.0,1013.4,17.7,Clear
2020-06-01,STN003,Prairie Town,41.88,-87.63,26.1,19.6,32.5,54.0,3.02,7.46,2.1,0.0,999.2,18.7,Rain
2020-06-02,STN001,Maple Ridge,49.22,-122.6,21.3,15.3,27.3,67.0,2.69,3.02,0.0,0.0,1015.5,17.3,Clear
2020-06-03,STN005,Sunfield,29.76,-95.37,26.5,23.3,29.8,63.0,3.03,7.89,0.0,0.0,1008.2,17.1,Clear
2020-06-04,STN004,Riverdale,45.5,-73.57,19.7,14.9,,74.0,1.15,5.93,5.2,0.0,1005.9,15.6,Rain
2020-06-05,STN001,Maple Ridge,49.22,-122.6,26.6,23.1,30.0,54.0,5.81,6.66,0.0,0.0,1003.3,17.2,Clear
2020-06-06,STN001,Maple Ridge,49.22,-122.6,26.3,22.7,30.0,58.0,3.93,7.04,0.0,0.0,1020.6,16.5,Clear
2020-06-07,STN001,Maple Ridge,49.22,-122.6,25.5,18.9,32.2,42.0,3.22,3.8,0.0,0.0,997.0,18.4,Clear
2020-06-08,STN002,Harborview,34.02,-118.49,20.4,15.0,25.8,63.0,4.66,8.46,0.0,0.0,1005.8,19.6,Clear
2020-06-09,STN001,Maple Ridge,49.22,-122.6,25.2,18.3,32.1,58.0,4.69,5.07,0.0,0.0,1013.5,18.2,Clear
2020-06-10,STN004,Riverdale,45.5,-73.57,24.5,20.4,28.6,55.0,0.72,6.39,0.0,0.0,1025.6,18.5,Clear
2020-06-11,STN003,Prairie Town,41.88,-87.63,19.1,14.4,23.7,70.0,1.76,3.0,0.0,0.0,1017.3,15.8,Clear
2020-06-12,STN005,Sunfield,29.76,-95.37,25.6,21.2,30.1,61.0,3.44,7.54,6.1,0.0,1005.9,16.2,Rain
2020-06-13,STN004,Riverdale,45.5,-73.57,24.5,21.9,27.0,47.0,5.51,6.28,4.2,0.0,1024.7,17.0,Rain
2020-06-14,STN004,Riverdale,45.5,-73.57,25.1,21.9,28.2,63.0,5.64,6.89,0.0,0.0,1001.6,17.4,Clear
2020-06-15,STN003,Prairie Town,41.88,-87.63,24.5,19.8,29.1,56.0,2.58,5.29,0.0,0.0,1014.9,18.5,Clear
2020-06-16,STN001,Maple Ridge,49.22,-122.6,23.7,21.4,,67.0,5.02,8.46,3.6,0.0,1016.4,16.7,Rain
2020-06-17,STN001,Maple Ridge,49.22,-122.6,27.3,20.6,33.9,50.0,0.62,6.61,0.0,0.0,1005.9,17.4,Clear
2020-06-18,STN004,Riverdale,45.5,-73.57,27.1,24.5,29.7,60.0,4.62,4.78,0.0,0.0,1018.1,18.5,Clear
2020-06-19,STN001,Maple Ridge,49.22,-122.6,14.3,11.3,17.3,73.0,3.27,3.27,0.0,0.0,1008.6,19.0,Clear
2020-06-20,STN001,Maple Ridge,49.22,-122.6,21.9,16.1,27.7,68.0,2.4,4.5,0.0,0.0,1018.3,17.7,Clear
2020-06-21,STN002,Harborview,34.02,-118.49,24.6,22.2,27.1,63.0,3.75,5.95,0.0,0.0,997.9,17.2,Clear
2020-06-22,STN005,Sunfield,29.76,-95.37,20.5,14.0,27.0,66.0,4.03,9.33,0.0,0.0,1015.3,17.9,Clear
2020-06-23,STN003,Prairie Town,41.88,-87.63,,18.6,29.9,52.0,7.1,12.58,0.0,0.0,1009.0,19.3,Clear
2020-06-24,STN004,Riverdale,45.5,-73.57,27.1,24.8,29.5,49.0,7.85,13.14,2.3,0.0,1021.4,16.4,Rain
2020-06-25,STN003,Prairie Town,41.88,-87.63,20.7,15.2,26.1,63.0,3.18,4.04,0.0,0.0,1012.3,18.7,Clear
2020-06-26,STN001,Maple Ridge,49.22,-122.6,23.8,18.7,29.0,63.0,5.59,8.06,0.9,0.0,1022.4,17.1,Light Rain
2020-06-27,STN002,Harborview,34.02,-118.49,22.3,16.5,28.1,61.0,3.02,7.5,0.0,0.0,1016.8,18.4,Clear
2020-06-28,STN001,Maple Ridge,49.22,-122.6,20.7,14.6,26.9,71.0,4.16,6.04,2.8,0.0,1011.6,16.2,Rain
2020-06-29,STN004,Riverdale,45.5,-73.57,27.7,22.1,33.3,57.0,2.09,6.07,0.0,0.0,1019.1,17.7,Clear
2020-06-30,STN001,Maple Ridge,49.22,-122.6,21.1,16.1,26.0,60.0,1.67,3.09,,0.0,1019.2,19.7,Clear
2020-07-01,STN002,Harborview,34.02,-118.49,26.3,22.7,29.9,58.0,3.72,5.66,3.2,0.0,1016.4,15.6,Rain
2020-07-02,STN005,Sunfield,29.76,-95.37,19.9,14.4,25.4,70.0,2.65,7.81,0.0,0.0,994.4,18.4,Clear
2020-07-03,STN003,Prairie Town,41.88,-87.63,29.3,22.5,36.1,59.0,2.49,4.0,9.5,0.0,1004.9,16.2,Rain
2020-07-04,STN003,Prairie Town,41.88,-87.63,25.5,20.5,30.4,75.0,1.07,6.85,0.0,0.0,1024.0,18.4,Clear
2020-07-05,STN003,Prairie Town,41.88,-87.63,23.1,17.7,28.4,60.0,1.55,3.38,0.0,0.0,1002.8,16.9,Clear
2020-07-06,STN004,Riverdale,45.5,-73.57,24.7,20.6,28.9,62.0,4.44,4.58,0.0,0.0,1019.6,16.9,Clear
2020-07-07,STN002,Harborview,34.02,-118.49,20.5,14.7,26.2,70.0,4.43,5.96,0.0,0.0,1018.2,17.1,Clear
2020-07-08,STN004,Riverdale,45.5,-73.57,26.5,19.5,33.4,60.0,3.36,4.39,0.0,0.0,1006.9,18.4,Clear
2020-07-09,STN005,Sunfield,29.76,-95.37,24.2,21.4,27.0,59.0,3.92,6.97,0.0,0.0,996.6,18.4,Clear
2020-07-10,STN003,Prairie Town,41.88,-87.63,22.7,19.7,25.7,54.0,0.96,1.63,0.0,0.0,1008.4,17.1,Clear
2020-07-11,STN003,Prairie Town,41.88,-87.63,21.8,17.1,26.5,62.0,5.5,9.25,0.0,0.0,1029.1,17.3,Clear
2020-07-12,STN001,Maple Ridge,49.22,-122.6,20.4,16.0,24.8,60.0,3.91,9.16,0.0,0.0,1005.7,17.4,Clear
2020-07-13,STN002,Harborview,34.02,-118.49,26.4,21.6,31.3,48.0,4.52,6.7,2.7,0.0,1006.2,17.3,Rain
2020-07-14,STN005,Sunfield,29.76,-95.37,25.7,23.4,27.9,56.0,1.8,2.81,0.0,0.0,1004.8,20.0,Clear
2020-07-15,STN003,Prairie Town,41.88,-87.63,25.0,20.9,29.0,55.0,4.33,6.73,7.8,0.0,1022.3,14.3,Rain
2020-07-16,STN002,Harborview,34.02,-118.49,24.1,19.2,29.0,67.0,4.38,9.09,0.0,0.0,1010.6,17.0,Clear
2020-07-17,STN003,Prairie Town,41.88,-87.63,24.4,19.5,29.3,67.0,2.66,6.21,0.0,0.0,1007.7,16.9,Clear
2020-07-18,STN003,Prairie Town,41.88,-87.63,21.5,16.2,26.8,60.0,7.88,8.49,0.0,0.0,1023.5,18.8,Clear
2020-07-19,STN003,Prairie Town,41.88,-87.63,29.4,23.8,35.0,55.0,2.67,5.89,3.1,0.0,1017.4,17.1,Rain
2020-07-20,STN004,Riverdale,45.5,-73.57,17.4,12.2,22.6,58.0,6.29,9.1,12.6,0.0,1005.0,12.3,Rain
2020-07-21,STN002,Harborview,34.02,-118.49,27.5,21.5,33.4,56.0,5.5,7.46,0.0,0.0,1002.7,18.0,Clear
2020-07-22,STN004,Riverdale,45.5,-73.57,26.0,20.9,31.1,64.0,6.47,7.13,1.7,0.0,1021.6,16.6,Light Rain
2020-07-23,STN003,Prairie Town,41.88,-87.63,19.8,15.1,24.5,74.0,3.22,9.11,0.0,0.0,1012.8,18.1,Clear
2020-07-24,STN005,Sunfield,29.76,-95.37,30.7,25.7,35.8,50.0,1.97,3.02,0.0,0.0,1000.4,20.0,Clear
2020-07-25,STN001,Maple Ridge,49.22,-122.6,24.0,21.5,26.5,71.0,1.79,2.95,0.0,0.0,998.6,18.4,Clear
2020-07-26,STN001,Maple Ridge,49.22,-122.6,23.9,20.5,27.2,53.0,4.93,5.81,,0.0,1003.6,17.4,Rain
2020-07-27,STN003,Prairie Town,41.88,-87.63,22.0,17.4,26.7,57.0,3.66,7.08,0.0,0.0,1002.7,17.6,Clear
2020-07-28,STN003,Prairie Town,41.88,-87.63,21.2,14.8,27.5,72.0,3.27,5.93,0.0,0.0,996.3,16.5,Clear
2020-07-29,STN004,Riverdale,45.5,-73.57,20.6,15.2,26.0,79.0,3.11,4.61,0.0,0.0,1003.9,18.4,Clear
2020-07-30,STN003,Prairie Town,41.88,-87.63,22.8,20.3,25.2,68.0,0.83,3.41,3.8,0.0,1005.6,17.1,Rain
2020-07-31,STN005,Sunfield,29.76,-95.37,27.5,22.6,,59.0,2.75,6.79,2.5,0.0,1009.0,16.8,Rain
2020-08-01,STN003,Prairie Town,41.88,-87.63,21.9,18.8,25.0,50.0,6.76,8.45,0.0,0.0,1025.9,19.7,Clear
2020-08-02,STN001,Maple Ridge,49.22,-122.6,17.4,11.8,23.1,57.0,4.18,9.67,0.0,0.0,1010.4,18.3,Clear
2020-08-03,STN001,Maple Ridge,49.22,-122.6,22.5,16.4,28.7,66.0,2.07,3.91,0.0,0.0,1011.5,18.8,Clear
2020-08-04,STN005,Sunfield,29.76,-95.37,25.6,20.6,30.6,59.0,5.61,6.8,1.0,0.0,1016.5,18.2,Light Rain
2020-08-05,STN001,Maple Ridge,49.22,-122.6,21.8,16.8,,58.0,4.46,10.18,0.0,0.0,1010.7,18.1,Clear
2020-08-06,STN005,Sunfield,29.76,-95.37,24.8,21.1,28.5,63.0,7.41,12.28,11.6,0.0,1015.5,12.5,Rain
2020-08-07,STN002,Harborview,34.02,-118.49,21.0,16.8,25.3,68.0,2.42,4.48,8.1,0.0,1015.0,14.6,Rain
2020-08-08,STN001,Maple Ridge,49.22,-122.6,16.6,10.3,23.0,79.0,2.1,7.15,0.0,0.0,1013.8,18.5,Clear
2020-08-09,STN002,Harborview,34.02,-118.49,19.0,13.4,24.6,70.0,6.28,9.4,0.0,0.0,1034.5,17.4,Clear
2020-08-10,STN004,Riverdale,45.5,-73.57,14.8,10.2,19.4,83.0,3.05,5.13,3.1,0.0,1020.0,16.7,Rain
2020-08-11,STN003,Prairie Town,41.88,-87.63,20.8,17.0,24.7,67.0,2.72,7.76,0.0,0.0,1004.1,16.9,Clear
2020-08-12,STN004,Riverdale,45.5,-73.57,19.2,17.0,21.5,68.0,4.59,9.1,,0.0,1015.5,16.8,Rain
2020-08-13,STN004,Riverdale,45.5,-73.57,18.0,,20.7,78.0,2.81,4.6,13.2,0.0,1006.4,12.7,Rain
2020-08-14,STN003,Prairie Town,41.88,-87.63,10.9,7.9,,72.0,2.05,5.69,0.0,0.0,1016.4,16.6,Clear
2020-08-15,STN004,Riverdale,45.5,-73.57,15.3,11.4,19.2,93.0,4.77,6.98,0.0,0.0,1001.5,17.0,Clear
2020-08-16,STN005,Sunfield,29.76,-95.37,24.6,17.9,31.3,,3.85,3.85,0.0,0.0,1003.8,19.0,Clear
2020-08-17,STN003,Prairie Town,41.88,-87.63,,12.8,21.8,74.0,1.66,7.44,0.0,0.0,1015.6,16.5,Clear
2020-08-18,STN001,Maple Ridge,49.22,-122.6,19.1,16.0,22.3,73.0,4.68,7.97,5.7,0.0,1020.5,14.5,Rain
2020-08-19,STN003,Prairie Town,41.88,-87.63,14.8,12.3,,87.0,1.71,5.3,0.0,0.0,1016.8,17.3,Clear
2020-08-20,STN005,Sunfield,29.76,-95.37,25.0,21.3,28.7,68.0,0.9,4.5,0.0,0.0,1019.7,20.0,Clear
2020-08-21,STN002,Harborview,34.02,-118.49,19.4,13.4,25.5,57.0,4.21,7.51,,0.0,1015.6,16.0,Rain
2020-08-22,STN005,Sunfield,29.76,-95.37,21.2,17.3,25.1,76.0,2.1,3.84,0.0,0.0,1014.2,18.2,Clear
2020-08-23,STN003,Prairie Town,41.88,-87.63,25.4,19.5,31.2,59.0,3.94,9.77,3.9,0.0,1008.6,16.9,Rain
2020-08-24,STN004,Riverdale,45.5,-73.57,22.2,16.2,28.3,66.0,10.69,14.42,0.0,0.0,1018.4,17.4,Clear
2020-08-25,STN002,Harborview,34.02,-118.49,18.3,15.8,20.9,61.0,7.36,11.38,0.0,0.0,1020.5,18.3,Clear
2020-08-26,STN005,Sunfield,29.76,-95.37,18.0,12.9,23.0,74.0,2.2,4.93,1.3,0.0,1012.3,16.8,Light Rain
2020-08-27,STN001,Maple Ridge,49.22,-122.6,15.7,8.9,22.5,69.0,2.53,4.26,0.0,0.0,1011.8,17.6,Clear
2020-08-28,STN002,Harborview,34.02,-118.49,20.3,16.3,24.3,68.0,4.62,5.0,8.3,0.0,1025.3,13.0,Rain
2020-08-29,STN003,Prairie Town,41.88,-87.63,17.1,14.9,19.4,69.0,0.3,2.4,0.0,0.0,1012.8,17.9,Clear
2020-08-30,STN003,Prairie Town,41.88,-87.63,16.1,9.5,22.7,86.0,3.95,5.01,4.7,0.0,1013.2,16.5,Rain
2020-08-31,STN003,Prairie Town,41.88,-87.63,21.5,15.1,27.9,80.0,2.35,6.33,4.4,0.0,1016.6,15.9,Rain
2020-09-01,STN001,Maple Ridge,49.22,-122.6,15.5,10.9,,74.0,4.22,9.5,0.0,0.0,1011.8,18.9,Clear
2020-09-02,STN002,Harborview,34.02,-118.49,24.9,20.1,29.6,63.0,4.52,6.34,0.0,0.0,1006.0,18.7,Clear
2020-09-03,STN001,Maple Ridge,49.22,-122.6,15.8,12.7,18.9,70.0,4.42,6.42,14.7,0.0,1015.6,12.0,Rain
2020-09-04,STN003,Prairie Town,41.88,-87.63,21.8,15.7,27.9,74.0,0.94,4.96,0.0,0.0,1012.6,17.2,Clear
2020-09-05,STN002,Harborview,34.02,-118.49,18.5,14.0,23.0,67.0,1.55,2.45,1.5,0.0,1027.6,16.9,Light Rain
2020-09-06,STN003,Prairie Town,41.88,-87.63,19.0,16.8,21.2,66.0,6.07,11.64,0.0,0.0,1018.7,16.5,Clear
2020-09-07,STN003,Prairie Town,41.88,-87.63,13.8,8.4,19.2,82.0,1.64,3.83,0.0,0.0,1008.1,17.3,Clear
2020-09-08,STN004,Riverdale,45.5,-73.57,12.7,5.9,19.4,73.0,3.39,3.99,8.5,0.0,1018.5,14.5,Rain
2020-09-09,STN003,Prairie Town,41.88,-87.63,17.0,10.8,23.1,71.0,5.73,6.77,0.0,0.0,1014.9,19.6,Clear
2020-09-10,STN004,Riverdale,45.5,-73.57,17.9,,21.3,59.0,0.63,6.23,,0.0,1023.4,18.7,Clear
2020-09-11,STN003,Prairie Town,41.88,-87.63,15.4,13.1,17.7,78.0,1.96,3.45,0.0,0.0,1008.6,16.8,Clear
2020-09-12,STN004,Riverdale,45.5,-73.57,10.7,,17.4,93.0,4.41,8.38,0.0,0.0,1014.1,15.8,Clear
2020-09-13,STN004,Riverdale,45.5,-73.57,10.3,3.6,17.0,85.0,1.55,2.48,0.0,0.0,1012.1,17.3,Clear
2020-09-14,STN002,Harborview,34.02,-118.49,11.7,7.0,16.3,88.0,3.81,4.97,0.0,0.0,1013.1,18.2,Clear
2020-09-15,STN002,Harborview,34.02,-118.49,10.5,5.3,15.7,74.0,5.67,10.95,0.0,0.0,1005.4,17.6,Clear
2020-09-16,STN004,Riverdale,45.5,-73.57,14.2,,18.5,77.0,3.99,4.88,0.0,0.0,1017.2,18.2,Clear
2020-09-17,STN002,Harborview,34.02,-118.49,18.8,14.7,22.9,63.0,5.94,6.06,0.0,0.0,1015.7,17.9,Clear
2020-09-18,STN003,Prairie Town,41.88,-87.63,14.0,11.4,16.6,74.0,2.55,5.56,0.0,0.0,1023.0,18.5,Clear
2020-09-19,STN001,Maple Ridge,49.22,-122.6,6.0,3.5,8.5,90.0,4.79,9.96,0.0,0.0,1012.4,15.7,Clear
2020-09-20,STN003,Prairie Town,41.88,-87.63,13.2,10.0,16.3,77.0,5.83,7.78,0.0,0.0,1009.1,19.3,Clear
2020-09-21,STN003,Prairie Town,41.88,-87.63,13.1,6.9,19.3,66.0,2.4,3.17,0.0,0.0,1019.1,16.9,Clear
2020-09-22,STN004,Riverdale,45.5,-73.57,19.1,16.4,21.9,60.0,5.82,11.71,0.0,0.0,1006.1,19.0,Clear
2020-09-23,STN003,Prairie Town,41.88,-87.63,8.8,5.7,12.0,72.0,1.35,5.41,0.0,0.0,1021.5,17.6,Clear
2020-09-24,STN002,Harborview,34.02,-118.49,13.1,8.3,17.8,80.0,3.92,9.03,0.0,0.0,1021.3,17.5,Clear
2020-09-25,STN005,Sunfield,29.76,-95.37,19.8,16.7,22.9,83.0,1.74,6.26,0.0,0.0,1022.9,17.3,Clear
2020-09-26,STN003,Prairie Town,41.88,-87.63,14.1,11.2,16.9,85.0,4.69,8.87,0.0,0.0,1015.5,17.7,Clear
